date, value
2013, 219.99472727
2013, 220.012363182
2013, 220.030000507
2013, 220.047639246
2013, 220.0652794
2013, 220.082920967
2013, 220.100563949
2013, 220.118208345
2013, 220.135854156
2013, 220.153501381
2013, 220.171150021
2013, 220.188800075
2013, 220.206451545
2013, 220.224104429
2013, 220.241758729
2013, 220.259414444
2013, 220.277071574
2013, 220.29473012
2013, 220.312390081
2013, 220.330051459
2013, 220.347714252
2013, 220.365378461
2013, 220.383044085
2013, 220.400711127
2013, 220.418379584
2013, 220.436049458
2013, 220.453720748
2013, 220.471393455
2013, 220.489067579
2013, 220.506743119
2013, 220.524420077
2013, 220.542098451
2013, 220.559778243
2013, 220.577459452
2013, 220.595142079
2013, 220.612826123
2013, 220.630511584
2013, 220.648198464
2013, 220.665886761
2013, 220.683576476
2013, 220.701267609
2013, 220.718960161
2013, 220.736654131
2013, 220.754349519
2013, 220.772046326
2013, 220.789744552
2013, 220.807444196
2013, 220.825145259
2013, 220.842847742
2013, 220.860551643
2013, 220.878256964
2013, 220.895963703
2013, 220.913671863
2013, 220.931381442
2013, 220.949092441
2013, 220.966804859
2013, 220.984518697
2013, 221.002233956
2013, 221.019950634
2013, 221.037668733
2013, 221.055388253
2013, 221.073109192
2013, 221.090831553
2013, 221.108555334
2013, 221.126280535
2013, 221.144007158
2013, 221.161735202
2013, 221.179464667
2013, 221.197195553
2013, 221.214927861
2013, 221.23266159
2013, 221.250396741
2013, 221.268133314
2013, 221.285871308
2013, 221.303610725
2013, 221.321351563
2013, 221.339093824
2013, 221.356837507
2013, 221.374582612
2013, 221.39232914
2013, 221.410077091
2013, 221.427826464
2013, 221.44557726
2013, 221.46332948
2013, 221.481083122
2013, 221.498838188
2013, 221.516594677
2013, 221.534352589
2013, 221.552111925
2013, 221.569872685
2013, 221.587634868
2013, 221.605398475
2013, 221.623163507
2013, 221.640929962
2013, 221.658697842
2013, 221.676467146
2013, 221.694237875
2013, 221.712010028
2013, 221.729783606
2013, 221.747558609
2013, 221.765335036
2013, 221.783112889
2013, 221.800892167
2013, 221.81867287
2013, 221.836454998
2013, 221.854238552
2013, 221.872023532
2013, 221.889809938
2013, 221.907597769
2013, 221.925387026
2013, 221.943177709
2013, 221.960969819
2013, 221.978763355
2013, 221.996558317
2013, 222.014354706
2013, 222.032152521
2013, 222.049951763
2013, 222.067752432
2013, 222.085554528
2013, 222.103358051
2013, 222.121163002
2013, 222.138969379
2013, 222.156777185
2013, 222.174586417
2013, 222.192397078
2013, 222.210209166
2013, 222.228022682
2013, 222.245837626
2013, 222.263653998
2013, 222.281471799
2013, 222.299291028
2013, 222.317111685
2013, 222.334933771
2013, 222.352757286
2013, 222.370582229
2013, 222.388408602
2013, 222.406236403
2013, 222.424065634
2013, 222.441896294
2013, 222.459728383
2013, 222.477561902
2013, 222.49539685
2013, 222.513233229
2013, 222.531071037
2013, 222.548910275
2013, 222.566750943
2013, 222.584593041
2013, 222.60243657
2013, 222.620281529
2013, 222.638127919
2013, 222.655975739
2013, 222.67382499
2013, 222.691675672
2013, 222.709527785
2013, 222.727381329
2013, 222.745236304
2013, 222.763092711
2013, 222.780950549
2013, 222.798809819
2013, 222.81667052
2013, 222.834532653
2013, 222.852396218
2013, 222.870261215
2013, 222.888127645
2013, 222.905995506
2013, 222.9238648
2013, 222.941735526
2013, 222.959607686
2013, 222.977481277
2013, 222.995356302
2013, 223.013232759
2013, 223.03111065
2013, 223.048989974
2013, 223.066870731
2013, 223.084752921
2013, 223.102636545
2013, 223.120521603
2013, 223.138408095
2013, 223.15629602
2013, 223.174185379
2013, 223.192076173
2013, 223.2099684
2013, 223.227862062
2013, 223.245757159
2013, 223.26365369
2012, 223.281551655
2012, 223.24425569
2012, 223.206965955
2012, 223.169682449
2012, 223.13240517
2012, 223.095134118
2012, 223.057869291
2012, 223.020610689
2012, 222.983358311
2012, 222.946112155
2012, 222.90887222
2012, 222.871638506
2012, 222.834411011
2012, 222.797189734
2012, 222.759974675
2012, 222.722765832
2012, 222.685563204
2012, 222.648366791
2012, 222.61117659
2012, 222.573992602
2012, 222.536814824
2012, 222.499643257
2012, 222.462477898
2012, 222.425318748
2012, 222.388165804
2012, 222.351019067
2012, 222.313878534
2012, 222.276744205
2012, 222.239616078
2012, 222.202494154
2012, 222.16537843
2012, 222.128268905
2012, 222.09116558
2012, 222.054068452
2012, 222.01697752
2012, 221.979892784
2012, 221.942814242
2012, 221.905741894
2012, 221.868675739
2012, 221.831615774
2012, 221.794562
2012, 221.757514415
2012, 221.720473019
2012, 221.68343781
2012, 221.646408787
2012, 221.609385949
2012, 221.572369295
2012, 221.535358824
2012, 221.498354536
2012, 221.461356428
2012, 221.424364501
2012, 221.387378752
2012, 221.350399181
2012, 221.313425788
2012, 221.27645857
2012, 221.239497527
2012, 221.202542657
2012, 221.165593961
2012, 221.128651436
2012, 221.091715082
2012, 221.054784898
2012, 221.017860882
2012, 220.980943034
2012, 220.944031353
2012, 220.907125837
2012, 220.870226486
2012, 220.833333298
2012, 220.796446273
2012, 220.759565409
2012, 220.722690705
2012, 220.685822161
2012, 220.648959775
2012, 220.612103547
2012, 220.575253475
2012, 220.538409558
2012, 220.501571795
2012, 220.464740186
2012, 220.427914729
2012, 220.391095423
2012, 220.354282267
2012, 220.31747526
2012, 220.280674401
2012, 220.24387969
2012, 220.207091124
2012, 220.170308704
2012, 220.133532427
2012, 220.096762293
2012, 220.059998301
2012, 220.023240451
2012, 219.986488739
2012, 219.949743167
2012, 219.913003733
2012, 219.876270435
2012, 219.839543274
2012, 219.802822247
2012, 219.766107353
2012, 219.729398593
2012, 219.692695964
2012, 219.655999465
2012, 219.619309097
2012, 219.582624856
2012, 219.545946744
2012, 219.509274758
2012, 219.472608898
2012, 219.435949162
2012, 219.399295549
2012, 219.362648059
2012, 219.326006691
2012, 219.289371442
2012, 219.252742314
2012, 219.216119303
2012, 219.17950241
2012, 219.142891633
2012, 219.106286972
2012, 219.069688425
2012, 219.033095991
2012, 218.996509669
2012, 218.959929459
2012, 218.923355359
2012, 218.886787367
2012, 218.850225485
2012, 218.813669709
2012, 218.777120039
2012, 218.740576475
2012, 218.704039014
2012, 218.667507657
2012, 218.630982401
2012, 218.594463247
2012, 218.557950193
2012, 218.521443237
2012, 218.48494238
2012, 218.448447619
2012, 218.411958955
2012, 218.375476385
2012, 218.338999909
2012, 218.302529526
2012, 218.266065235
2012, 218.229607035
2012, 218.193154925
2012, 218.156708903
2012, 218.120268969
2012, 218.083835122
2012, 218.047407361
2012, 218.010985684
2012, 217.974570091
2012, 217.938160581
2012, 217.901757153
2012, 217.865359805
2012, 217.828968537
2012, 217.792583347
2012, 217.756204235
2012, 217.7198312
2012, 217.68346424
2012, 217.647103355
2012, 217.610748544
2012, 217.574399805
2012, 217.538057137
2012, 217.50172054
2012, 217.465390013
2012, 217.429065554
2012, 217.392747162
2012, 217.356434837
2012, 217.320128578
2012, 217.283828383
2012, 217.247534251
2012, 217.211246182
2012, 217.174964174
2012, 217.138688226
2012, 217.102418338
2012, 217.066154508
2012, 217.029896736
2012, 216.99364502
2012, 216.957399359
2012, 216.921159752
2012, 216.884926199
2012, 216.848698698
2012, 216.812477249
2012, 216.77626185
2012, 216.7400525
2012, 216.703849198
2012, 216.667651943
2012, 216.631460735
2012, 216.595275572
2012, 216.559096453
2012, 216.522923377
2012, 216.486756344
2012, 216.450595351
2012, 216.414440399
2012, 216.378291486
2012, 216.342148611
2012, 216.306011774
2012, 216.269880972
2012, 216.233756206
2012, 216.197637473
2012, 216.161524774
2012, 216.125418107
2012, 216.089317471
2012, 216.053222865
2012, 216.017134289
2012, 215.98105174
2012, 215.944975218
2012, 215.908904723
2012, 215.872840252
2012, 215.836781806
2012, 215.800729382
2012, 215.764682981
2012, 215.7286426
2012, 215.69260824
2012, 215.656579899
2012, 215.620557575
2012, 215.584541269
2012, 215.548530979
2012, 215.512526703
2012, 215.476528442
2012, 215.440536194
2012, 215.404549958
2012, 215.368569732
2012, 215.332595517
2012, 215.29662731
2012, 215.260665112
2012, 215.224708921
2012, 215.188758735
2012, 215.152814555
2012, 215.116876378
2012, 215.080944204
2012, 215.045018033
2012, 215.009097862
2012, 214.973183691
2012, 214.937275519
2012, 214.901373346
2012, 214.865477169
2012, 214.829586988
2012, 214.793702802
2012, 214.757824609
2012, 214.72195241
2012, 214.686086203
2012, 214.650225987
2012, 214.61437176
2012, 214.578523523
2012, 214.542681273
2012, 214.506845011
2012, 214.471014734
2012, 214.435190442
2012, 214.399372134
2012, 214.36355981
2012, 214.327753467
2012, 214.291953105
2012, 214.256158723
2012, 214.220370319
2012, 214.184587894
2012, 214.148811446
2012, 214.113040974
2011, 214.077276476
2011, 214.010695371
2011, 213.944134973
2011, 213.877595277
2011, 213.811076276
2011, 213.744577963
2011, 213.678100331
2011, 213.611643376
2011, 213.545207089
2011, 213.478791465
2011, 213.412396497
2011, 213.346022179
2011, 213.279668504
2011, 213.213335467
2011, 213.14702306
2011, 213.080731277
2011, 213.014460111
2011, 212.948209557
2011, 212.881979608
2011, 212.815770257
2011, 212.749581498
2011, 212.683413325
2011, 212.617265732
2011, 212.551138711
2011, 212.485032256
2011, 212.418946362
2011, 212.352881021
2011, 212.286836228
2011, 212.220811975
2011, 212.154808257
2011, 212.088825067
2011, 212.022862398
2011, 211.956920246
2011, 211.890998602
2011, 211.82509746
2011, 211.759216815
2011, 211.693356659
2011, 211.627516987
2011, 211.561697793
2011, 211.495899068
2011, 211.430120809
2011, 211.364363007
2011, 211.298625657
2011, 211.232908752
2011, 211.167212286
2011, 211.101536252
2011, 211.035880645
2011, 210.970245457
2011, 210.904630683
2011, 210.839036317
2011, 210.77346235
2011, 210.707908779
2011, 210.642375595
2011, 210.576862794
2011, 210.511370367
2011, 210.44589831
2011, 210.380446615
2011, 210.315015277
2011, 210.249604289
2011, 210.184213645
2011, 210.118843338
2011, 210.053493363
2011, 209.988163712
2011, 209.922854379
2011, 209.857565359
2011, 209.792296644
2011, 209.727048229
2011, 209.661820108
2011, 209.596612273
2011, 209.531424718
2011, 209.466257438
2011, 209.401110426
2011, 209.335983676
2011, 209.27087718
2011, 209.205790934
2011, 209.140724931
2011, 209.075679164
2011, 209.010653627
2011, 208.945648315
2011, 208.880663219
2011, 208.815698336
2011, 208.750753657
2011, 208.685829176
2011, 208.620924889
2011, 208.556040787
2011, 208.491176865
2011, 208.426333117
2011, 208.361509537
2011, 208.296706117
2011, 208.231922852
2011, 208.167159736
2011, 208.102416762
2011, 208.037693923
2011, 207.972991215
2011, 207.90830863
2011, 207.843646162
2011, 207.779003806
2011, 207.714381554
2011, 207.6497794
2011, 207.585197339
2011, 207.520635363
2011, 207.456093468
2011, 207.391571645
2011, 207.32706989
2011, 207.262588196
2011, 207.198126557
2011, 207.133684966
2011, 207.069263417
2011, 207.004861905
2011, 206.940480422
2011, 206.876118963
2011, 206.811777521
2011, 206.74745609
2011, 206.683154664
2011, 206.618873237
2011, 206.554611802
2011, 206.490370353
2011, 206.426148885
2011, 206.36194739
2011, 206.297765863
2011, 206.233604297
2011, 206.169462687
2011, 206.105341025
2011, 206.041239306
2011, 205.977157524
2011, 205.913095672
2011, 205.849053744
2011, 205.785031734
2011, 205.721029636
2011, 205.657047443
2011, 205.59308515
2011, 205.52914275
2011, 205.465220237
2011, 205.401317605
2011, 205.337434848
2011, 205.273571959
2011, 205.209728932
2011, 205.145905761
2011, 205.08210244
2011, 205.018318963
2011, 204.954555324
2011, 204.890811516
2011, 204.827087533
2011, 204.763383369
2011, 204.699699019
2011, 204.636034474
2011, 204.572389731
2011, 204.508764782
2011, 204.445159621
2011, 204.381574243
2011, 204.31800864
2011, 204.254462807
2011, 204.190936738
2011, 204.127430426
2011, 204.063943866
2011, 204.000477051
2011, 203.937029975
2011, 203.873602632
2011, 203.810195015
2011, 203.74680712
2011, 203.683438939
2011, 203.620090466
2011, 203.556761696
2011, 203.493452622
2011, 203.430163238
2011, 203.366893538
2011, 203.303643515
2011, 203.240413164
2011, 203.177202479
2011, 203.114011453
2011, 203.050840081
2011, 202.987688356
2011, 202.924556271
2011, 202.861443822
2011, 202.798351002
2011, 202.735277804
2011, 202.672224224
2011, 202.609190253
2011, 202.546175887
2011, 202.48318112
2011, 202.420205945
2011, 202.357250356
2011, 202.294314347
2011, 202.231397912
2011, 202.168501045
2011, 202.10562374
2011, 202.04276599
2011, 201.979927791
2011, 201.917109134
2011, 201.854310016
2011, 201.791530428
2011, 201.728770367
2011, 201.666029824
2011, 201.603308795
2011, 201.540607272
2011, 201.477925251
2011, 201.415262725
2011, 201.352619688
2011, 201.289996133
2011, 201.227392056
2011, 201.164807449
2011, 201.102242307
2011, 201.039696624
2011, 200.977170393
2011, 200.914663609
2011, 200.852176265
2011, 200.789708356
2011, 200.727259875
2011, 200.664830816
2011, 200.602421174
2011, 200.540030942
2011, 200.477660115
2011, 200.415308685
2011, 200.352976648
2011, 200.290663997
2011, 200.228370726
2011, 200.166096829
2011, 200.103842301
2011, 200.041607134
2011, 199.979391323
2011, 199.917194863
2011, 199.855017746
2011, 199.792859968
2011, 199.730721521
2011, 199.6686024
2011, 199.606502599
2011, 199.544422112
2011, 199.482360933
2011, 199.420319056
2011, 199.358296475
2011, 199.296293184
2011, 199.234309177
2011, 199.172344447
2011, 199.11039899
2011, 199.048472798
2011, 198.986565867
2011, 198.924678189
2011, 198.862809759
2011, 198.800960572
2011, 198.73913062
2011, 198.677319898
2011, 198.6155284
2011, 198.553756121
2011, 198.492003053
2011, 198.430269192
2011, 198.36855453
2011, 198.306859063
2011, 198.245182784
2011, 198.183525687
2011, 198.121887766
2011, 198.060269016
2011, 197.99866943
2010, 197.937089002
2010, 197.885732943
2010, 197.834390208
2010, 197.783060795
2010, 197.731744699
2010, 197.680441918
2010, 197.629152447
2010, 197.577876284
2010, 197.526613425
2010, 197.475363866
2010, 197.424127605
2010, 197.372904637
2010, 197.321694959
2010, 197.270498567
2010, 197.219315459
2010, 197.168145631
2010, 197.116989079
2010, 197.0658458
2010, 197.014715791
2010, 196.963599047
2010, 196.912495566
2010, 196.861405344
2010, 196.810328378
2010, 196.759264664
2010, 196.708214199
2010, 196.657176979
2010, 196.606153001
2010, 196.555142262
2010, 196.504144758
2010, 196.453160485
2010, 196.402189441
2010, 196.351231621
2010, 196.300287023
2010, 196.249355642
2010, 196.198437477
2010, 196.147532522
2010, 196.096640774
2010, 196.045762231
2010, 195.994896889
2010, 195.944044744
2010, 195.893205793
2010, 195.842380033
2010, 195.791567459
2010, 195.740768069
2010, 195.68998186
2010, 195.639208827
2010, 195.588448968
2010, 195.537702278
2010, 195.486968755
2010, 195.436248396
2010, 195.385541196
2010, 195.334847152
2010, 195.284166261
2010, 195.23349852
2010, 195.182843925
2010, 195.132202472
2010, 195.081574159
2010, 195.030958981
2010, 194.980356936
2010, 194.92976802
2010, 194.87919223
2010, 194.828629562
2010, 194.778080013
2010, 194.727543579
2010, 194.677020257
2010, 194.626510043
2010, 194.576012935
2010, 194.525528929
2010, 194.475058021
2010, 194.424600208
2010, 194.374155487
2010, 194.323723854
2010, 194.273305305
2010, 194.222899839
2010, 194.17250745
2010, 194.122128136
2010, 194.071761893
2010, 194.021408717
2010, 193.971068607
2010, 193.920741557
2010, 193.870427565
2010, 193.820126628
2010, 193.769838741
2010, 193.719563902
2010, 193.669302107
2010, 193.619053352
2010, 193.568817635
2010, 193.518594952
2010, 193.4683853
2010, 193.418188675
2010, 193.368005074
2010, 193.317834493
2010, 193.267676929
2010, 193.217532379
2010, 193.167400839
2010, 193.117282306
2010, 193.067176777
2010, 193.017084248
2010, 192.967004716
2010, 192.916938177
2010, 192.866884629
2010, 192.816844067
2010, 192.766816488
2010, 192.71680189
2010, 192.666800268
2010, 192.616811619
2010, 192.56683594
2010, 192.516873228
2010, 192.466923478
2010, 192.416986689
2010, 192.367062856
2010, 192.317151976
2010, 192.267254046
2010, 192.217369062
2010, 192.167497021
2010, 192.11763792
2010, 192.067791755
2010, 192.017958523
2010, 191.96813822
2010, 191.918330844
2010, 191.86853639
2010, 191.818754856
2010, 191.768986239
2010, 191.719230534
2010, 191.669487738
2010, 191.619757848
2010, 191.570040862
2010, 191.520336774
2010, 191.470645583
2010, 191.420967284
2010, 191.371301875
2010, 191.321649352
2010, 191.272009711
2010, 191.22238295
2010, 191.172769064
2010, 191.123168052
2010, 191.073579908
2010, 191.024004631
2010, 190.974442216
2010, 190.924892661
2010, 190.875355961
2010, 190.825832114
2010, 190.776321117
2010, 190.726822965
2010, 190.677337656
2010, 190.627865186
2010, 190.578405552
2010, 190.528958751
2010, 190.479524779
2010, 190.430103633
2010, 190.38069531
2010, 190.331299806
2010, 190.281917118
2010, 190.232547243
2010, 190.183190177
2010, 190.133845917
2010, 190.084514459
2010, 190.035195801
2010, 189.985889939
2010, 189.93659687
2010, 189.88731659
2010, 189.838049097
2010, 189.788794386
2010, 189.739552454
2010, 189.690323299
2010, 189.641106916
2010, 189.591903303
2010, 189.542712457
2010, 189.493534373
2010, 189.444369048
2010, 189.39521648
2010, 189.346076665
2010, 189.2969496
2010, 189.247835281
2010, 189.198733704
2010, 189.149644868
2010, 189.100568768
2010, 189.051505401
2010, 189.002454764
2010, 188.953416854
2010, 188.904391666
2010, 188.855379199
2010, 188.806379448
2010, 188.75739241
2010, 188.708418083
2010, 188.659456462
2010, 188.610507544
2010, 188.561571327
2010, 188.512647807
2010, 188.46373698
2010, 188.414838843
2010, 188.365953393
2010, 188.317080627
2010, 188.268220541
2010, 188.219373132
2010, 188.170538397
2010, 188.121716333
2010, 188.072906936
2010, 188.024110202
2010, 187.97532613
2010, 187.926554714
2010, 187.877795953
2010, 187.829049842
2010, 187.780316379
2010, 187.73159556
2010, 187.682887382
2010, 187.634191842
2010, 187.585508936
2010, 187.536838662
2010, 187.488181015
2010, 187.439535992
2010, 187.390903591
2010, 187.342283808
2010, 187.293676639
2010, 187.245082082
2010, 187.196500133
2010, 187.14793079
2010, 187.099374047
2010, 187.050829903
2010, 187.002298354
2010, 186.953779397
2010, 186.905273029
2010, 186.856779246
2010, 186.808298045
2010, 186.759829422
2010, 186.711373375
2010, 186.662929901
2010, 186.614498995
2010, 186.566080655
2010, 186.517674877
2010, 186.469281659
2010, 186.420900997
2010, 186.372532887
2010, 186.324177327
2010, 186.275834312
2010, 186.227503841
2010, 186.17918591
2010, 186.130880514
2010, 186.082587652
2010, 186.03430732
2010, 185.986039515
2010, 185.937784233
2010, 185.889541471
2010, 185.841311226
2010, 185.793093494
2010, 185.744888273
2010, 185.696695559
2010, 185.648515349
2010, 185.60034764
2010, 185.552192428
2010, 185.504049711
2010, 185.455919484
2009, 185.407801745
2009, 185.364182316
2009, 185.32057315
2009, 185.276974243
2009, 185.233385593
2009, 185.189807198
2009, 185.146239055
2009, 185.102681162
2009, 185.059133517
2009, 185.015596117
2009, 184.972068959
2009, 184.928552042
2009, 184.885045363
2009, 184.841548919
2009, 184.798062708
2009, 184.754586728
2009, 184.711120976
2009, 184.66766545
2009, 184.624220147
2009, 184.580785066
2009, 184.537360203
2009, 184.493945556
2009, 184.450541123
2009, 184.407146902
2009, 184.363762889
2009, 184.320389083
2009, 184.277025482
2009, 184.233672082
2009, 184.190328882
2009, 184.146995878
2009, 184.103673069
2009, 184.060360453
2009, 184.017058026
2009, 183.973765787
2009, 183.930483732
2009, 183.887211861
2009, 183.843950169
2009, 183.800698656
2009, 183.757457318
2009, 183.714226152
2009, 183.671005158
2009, 183.627794332
2009, 183.584593671
2009, 183.541403175
2009, 183.498222839
2009, 183.455052662
2009, 183.411892641
2009, 183.368742774
2009, 183.325603059
2009, 183.282473493
2009, 183.239354073
2009, 183.196244798
2009, 183.153145665
2009, 183.110056671
2009, 183.066977815
2009, 183.023909094
2009, 182.980850505
2009, 182.937802046
2009, 182.894763714
2009, 182.851735508
2009, 182.808717425
2009, 182.765709463
2009, 182.722711618
2009, 182.67972389
2009, 182.636746274
2009, 182.59377877
2009, 182.550821374
2009, 182.507874085
2009, 182.464936899
2009, 182.422009815
2009, 182.37909283
2009, 182.336185942
2009, 182.293289148
2009, 182.250402447
2009, 182.207525834
2009, 182.164659309
2009, 182.121802869
2009, 182.078956512
2009, 182.036120234
2009, 181.993294034
2009, 181.95047791
2009, 181.907671859
2009, 181.864875878
2009, 181.822089965
2009, 181.779314119
2009, 181.736548336
2009, 181.693792614
2009, 181.651046951
2009, 181.608311344
2009, 181.565585792
2009, 181.522870291
2009, 181.48016484
2009, 181.437469435
2009, 181.394784075
2009, 181.352108758
2009, 181.30944348
2009, 181.26678824
2009, 181.224143034
2009, 181.181507862
2009, 181.13888272
2009, 181.096267607
2009, 181.053662518
2009, 181.011067454
2009, 180.96848241
2009, 180.925907385
2009, 180.883342376
2009, 180.840787382
2009, 180.798242398
2009, 180.755707424
2009, 180.713182457
2009, 180.670667495
2009, 180.628162534
2009, 180.585667573
2009, 180.54318261
2009, 180.500707642
2009, 180.458242667
2009, 180.415787682
2009, 180.373342685
2009, 180.330907674
2009, 180.288482646
2009, 180.246067599
2009, 180.203662531
2009, 180.161267439
2009, 180.118882321
2009, 180.076507175
2009, 180.034141997
2009, 179.991786787
2009, 179.949441542
2009, 179.907106258
2009, 179.864780935
2009, 179.822465569
2009, 179.780160158
2009, 179.737864701
2009, 179.695579193
2009, 179.653303634
2009, 179.611038021
2009, 179.568782351
2009, 179.526536622
